strategy,session_id,site_id,original_site_id,arrival_time,departure_time,energy_requested_kwh,energy_delivered_kwh,unserved_energy_kwh,fully_served,max_charging_power_kw,first_charge_hour,last_charge_hour,average_delay_hours,scenario_mode
peak_sensitive,2_39_131_30_2018-05-03 03:52:20.938980,California_Garage_01,2,2020-07-23 01:52:21+00:00,2020-07-23 03:10:54+00:00,8.869,8.6405,0.22850000000000037,False,6.6,2020-07-23 01:00:00+00:00,2020-07-23 03:00:00+00:00,0.1688749204328453,calendar_aligned_forecast_horizon
peak_sensitive,2_39_139_28_2018-05-04 12:24:38.546177,California_Garage_01,2,2020-07-24 10:24:39+00:00,2020-07-24 10:51:06+00:00,2.98,2.9095,0.07050000000000001,False,6.6,2020-07-24 10:00:00+00:00,2020-07-24 10:00:00+00:00,-0.4108333333333333,calendar_aligned_forecast_horizon
peak_sensitive,2_39_128_18_2018-05-05 12:07:30.937074,California_Garage_01,2,2020-07-25 10:07:31+00:00,2020-07-25 10:40:02+00:00,3.74,3.576833333333333,0.16316666666666713,False,6.6,2020-07-25 10:00:00+00:00,2020-07-25 10:00:00+00:00,-0.12527777777777777,calendar_aligned_forecast_horizon
peak_sensitive,2_39_123_23_2018-05-05 15:03:41.867372,California_Garage_01,2,2020-07-25 13:03:42+00:00,2020-07-25 14:06:04+00:00,6.94,6.860333333333333,0.07966666666666722,False,6.6,2020-07-25 13:00:00+00:00,2020-07-25 14:00:00+00:00,0.0356075182611794,calendar_aligned_forecast_horizon
peak_sensitive,2_39_128_18_2018-05-05 16:41:55.225862,California_Garage_01,2,2020-07-25 14:41:55+00:00,2020-07-25 16:30:45+00:00,12.381,11.971666666666664,0.4093333333333362,False,6.6,2020-07-25 14:00:00+00:00,2020-07-25 16:00:00+00:00,0.41777480006806195,calendar_aligned_forecast_horizon
peak_sensitive,2_39_129_17_2018-05-06 03:17:24.542130,California_Garage_01,2,2020-07-26 01:17:25+00:00,2020-07-26 02:28:17+00:00,8.065,7.795333333333334,0.26966666666666583,False,6.6,2020-07-26 01:00:00+00:00,2020-07-26 02:00:00+00:00,0.10882852513849688,calendar_aligned_forecast_horizon
peak_sensitive,2_39_78_366_2018-05-06 16:13:04.844324,California_Garage_01,2,2020-07-26 14:13:05+00:00,2020-07-26 17:51:16+00:00,24.198,24.000166666666665,0.1978333333333353,False,6.6,2020-07-26 14:00:00+00:00,2020-07-26 17:00:00+00:00,1.3118504867635952,calendar_aligned_forecast_horizon
peak_sensitive,2_39_124_22_2018-05-07 01:29:10.068137,California_Garage_01,2,2020-07-26 23:29:10+00:00,2020-07-27 00:48:15+00:00,8.849,8.699166666666667,0.14983333333333348,False,6.6,2020-07-26 23:00:00+00:00,2020-07-27 00:00:00+00:00,0.12400480037466341,calendar_aligned_forecast_horizon
peak_sensitive,2_39_79_376_2018-05-07 02:08:38.595809,California_Garage_01,2,2020-07-27 00:08:39+00:00,2020-07-27 02:29:14+00:00,16.038,15.464166666666664,0.5738333333333365,False,6.6,2020-07-27 00:00:00+00:00,2020-07-27 02:00:00+00:00,0.6985126457221894,calendar_aligned_forecast_horizon
peak_sensitive,2_39_88_24_2018-05-07 20:47:51.748001,California_Garage_01,2,2020-07-27 18:47:52+00:00,2020-07-27 18:54:03+00:00,2.42,0.6801666666666666,1.7398333333333333,False,6.6,2020-07-27 18:00:00+00:00,2020-07-27 18:00:00+00:00,-0.7977777777777779,calendar_aligned_forecast_horizon
peak_sensitive,2_39_78_360_2018-05-08 01:44:55.169977,California_Garage_01,2,2020-07-27 23:44:55+00:00,2020-07-28 01:31:21+00:00,11.965,11.707666666666665,0.2573333333333352,False,6.6,2020-07-27 23:00:00+00:00,2020-07-28 01:00:00+00:00,0.4042232139750149,calendar_aligned_forecast_horizon
peak_sensitive,2_39_127_19_2018-05-08 01:46:42.477648,California_Garage_01,2,2020-07-27 23:46:42+00:00,2020-07-28 01:44:44+00:00,13.217,12.983666666666668,0.2333333333333325,False,6.6,2020-07-27 23:00:00+00:00,2020-07-28 01:00:00+00:00,0.48797561894003566,calendar_aligned_forecast_horizon
peak_sensitive,2_39_125_21_2018-05-08 03:25:28.304874,California_Garage_01,2,2020-07-28 01:25:28+00:00,2020-07-28 03:21:04+00:00,12.924,12.715999999999998,0.20800000000000196,False,6.6,2020-07-28 01:00:00+00:00,2020-07-28 03:00:00+00:00,0.45906189926951174,calendar_aligned_forecast_horizon
peak_sensitive,2_39_92_436_2018-05-08 05:19:35.281335,California_Garage_01,2,2020-07-28 03:19:35+00:00,2020-07-28 04:31:30+00:00,8.163,7.910833333333334,0.25216666666666665,False,6.6,2020-07-28 03:00:00+00:00,2020-07-28 04:00:00+00:00,0.11161806360242046,calendar_aligned_forecast_horizon
peak_sensitive,2_39_138_29_2018-05-09 03:14:17.346791,California_Garage_01,2,2020-07-29 01:14:17+00:00,2020-07-29 02:34:13+00:00,9.014,8.792666666666666,0.22133333333333383,False,6.6,2020-07-29 01:00:00+00:00,2020-07-29 02:00:00+00:00,0.19000949865628763,calendar_aligned_forecast_horizon
peak_sensitive,2_39_131_30_2018-05-09 12:18:17.418387,California_Garage_01,2,2020-07-29 10:18:17+00:00,2020-07-29 10:45:25+00:00,3.075,2.9846666666666666,0.0903333333333336,False,6.6,2020-07-29 10:00:00+00:00,2020-07-29 10:00:00+00:00,-0.3047222222222222,calendar_aligned_forecast_horizon
peak_sensitive,2_39_88_438_2018-05-11 00:28:32.753451,California_Garage_01,2,2020-07-30 22:28:33+00:00,2020-07-30 23:25:14+00:00,6.386,6.235166666666666,0.15083333333333382,False,6.6,2020-07-30 22:00:00+00:00,2020-07-30 23:00:00+00:00,-0.03067014603547976,calendar_aligned_forecast_horizon
peak_sensitive,2_39_138_29_2018-05-11 03:24:32.727246,California_Garage_01,2,2020-07-31 01:24:33+00:00,2020-07-31 02:40:01+00:00,8.468,8.301333333333332,0.16666666666666785,False,6.6,2020-07-31 01:00:00+00:00,2020-07-31 02:00:00+00:00,0.12108951707891635,calendar_aligned_forecast_horizon
peak_sensitive,2_39_138_29_2018-05-12 02:28:00.164543,California_Garage_01,2,2020-08-01 00:28:00+00:00,2020-08-01 02:23:56+00:00,12.954,12.752666666666666,0.20133333333333425,False,6.6,2020-08-01 00:00:00+00:00,2020-08-01 02:00:00+00:00,0.46375311481694464,calendar_aligned_forecast_horizon
peak_sensitive,2_39_95_27_2018-05-13 16:14:10.861961,California_Garage_01,2,2020-08-02 14:14:11+00:00,2020-08-02 18:26:55+00:00,29.166,27.800666666666665,1.3653333333333357,False,6.6,2020-08-02 14:00:00+00:00,2020-08-02 18:00:00+00:00,1.6140463524722297,calendar_aligned_forecast_horizon
peak_sensitive,2_39_78_366_2018-05-13 21:15:04.108232,California_Garage_01,2,2020-08-02 19:15:04+00:00,2020-08-02 20:48:17+00:00,10.453,10.253833333333333,0.19916666666666671,False,6.6,2020-08-02 19:00:00+00:00,2020-08-02 20:00:00+00:00,0.26685777857242193,calendar_aligned_forecast_horizon
peak_sensitive,2_39_139_28_2018-05-13 22:04:57.684033,California_Garage_01,2,2020-08-02 20:04:58+00:00,2020-08-02 21:33:53+00:00,10.065,9.780833333333334,0.2841666666666658,False,6.6,2020-08-02 20:00:00+00:00,2020-08-02 21:00:00+00:00,0.2982906383421848,calendar_aligned_forecast_horizon
peak_sensitive,2_39_124_22_2018-05-14 00:03:19.946400,California_Garage_01,2,2020-08-02 22:03:20+00:00,2020-08-02 22:44:23+00:00,4.689,4.5155,0.17349999999999977,False,6.6,2020-08-02 22:00:00+00:00,2020-08-02 22:00:00+00:00,-0.055555555555555546,calendar_aligned_forecast_horizon
peak_sensitive,2_39_138_29_2018-05-14 02:48:54.222890,California_Garage_01,2,2020-08-03 00:48:54+00:00,2020-08-03 02:17:18+00:00,9.94,9.724,0.2159999999999993,False,6.6,2020-08-03 00:00:00+00:00,2020-08-03 02:00:00+00:00,0.2551357466063348,calendar_aligned_forecast_horizon
peak_sensitive,2_39_123_23_2018-05-15 02:43:19.308145,California_Garage_01,2,2020-08-04 00:43:19+00:00,2020-08-04 02:44:06+00:00,13.38,13.286166666666666,0.09383333333333432,False,6.6,2020-08-04 00:00:00+00:00,2020-08-04 02:00:00+00:00,0.5050460343743771,calendar_aligned_forecast_horizon
peak_sensitive,2_39_130_31_2018-05-16 03:25:13.589741,California_Garage_01,2,2020-08-05 01:25:14+00:00,2020-08-05 02:33:52+00:00,7.611,7.549666666666666,0.061333333333333684,False,6.6,2020-08-05 01:00:00+00:00,2020-08-05 02:00:00+00:00,0.07288786357994707,calendar_aligned_forecast_horizon
peak_sensitive,2_39_91_441_2018-05-16 05:29:03.763849,California_Garage_01,2,2020-08-05 03:29:04+00:00,2020-08-05 03:55:59+00:00,3.057,2.9608333333333334,0.09616666666666651,False,6.6,2020-08-05 03:00:00+00:00,2020-08-05 03:00:00+00:00,-0.48444444444444446,calendar_aligned_forecast_horizon
peak_sensitive,2_39_78_365_2018-05-16 04:04:20.440686,California_Garage_01,2,2020-08-05 02:04:20+00:00,2020-08-05 04:57:57+00:00,19.775,19.097833333333334,0.6771666666666647,False,6.6,2020-08-05 02:00:00+00:00,2020-08-05 04:00:00+00:00,0.940929356927245,calendar_aligned_forecast_horizon
peak_sensitive,2_39_130_31_2018-05-16 12:54:55.438634,California_Garage_01,2,2020-08-05 10:54:55+00:00,2020-08-05 11:24:45+00:00,3.385,3.2816666666666663,0.1033333333333335,False,6.6,2020-08-05 10:00:00+00:00,2020-08-05 11:00:00+00:00,-0.08566883923029177,calendar_aligned_forecast_horizon
peak_sensitive,2_39_88_24_2018-05-24 02:34:10.827771,California_Garage_01,2,2020-08-13 00:34:11+00:00,2020-08-13 02:08:30+00:00,10.746,10.374833333333331,0.3711666666666691,False,6.6,2020-08-13 00:00:00+00:00,2020-08-13 02:00:00+00:00,0.24667643478431603,calendar_aligned_forecast_horizon
peak_sensitive,2_39_127_19_2018-05-25 03:13:57.956808,California_Garage_01,2,2020-08-14 01:13:58+00:00,2020-08-14 02:34:10+00:00,8.872,8.822,0.05000000000000071,True,6.6,2020-08-14 01:00:00+00:00,2020-08-14 02:00:00+00:00,0.1932405098365198,calendar_aligned_forecast_horizon
peak_sensitive,2_39_88_24_2018-05-26 16:10:33.580111,California_Garage_01,2,2020-08-15 14:10:34+00:00,2020-08-15 15:15:07+00:00,7.285,7.100499999999999,0.18450000000000077,False,6.6,2020-08-15 14:00:00+00:00,2020-08-15 15:00:00+00:00,0.05807427489456928,calendar_aligned_forecast_horizon
peak_sensitive,2_39_89_25_2018-05-28 22:25:21.148684,California_Garage_01,2,2020-08-17 20:25:21+00:00,2020-08-17 21:10:44+00:00,5.1,4.992166666666666,0.10783333333333367,False,6.6,2020-08-17 20:00:00+00:00,2020-08-17 21:00:00+00:00,-0.1859961439588689,calendar_aligned_forecast_horizon
peak_sensitive,2_39_79_382_2018-05-29 02:06:08.390340,California_Garage_01,2,2020-08-18 00:06:08+00:00,2020-08-18 02:33:15+00:00,16.318,16.182833333333335,0.13516666666666666,False,6.6,2020-08-18 00:00:00+00:00,2020-08-18 02:00:00+00:00,0.757639565474617,calendar_aligned_forecast_horizon
peak_sensitive,2_39_129_17_2018-06-01 13:11:17.988136,California_Garage_01,2,2020-08-21 11:11:18+00:00,2020-08-21 13:04:35+00:00,12.56,12.461166666666665,0.0988333333333351,False,6.6,2020-08-21 11:00:00+00:00,2020-08-21 13:00:00+00:00,0.4222301505566181,calendar_aligned_forecast_horizon
peak_sensitive,2_39_124_22_2018-06-02 20:47:02.747437,California_Garage_01,2,2020-08-22 18:47:03+00:00,2020-08-22 20:03:53+00:00,8.768,8.451666666666666,0.31633333333333447,False,6.6,2020-08-22 18:00:00+00:00,2020-08-22 20:00:00+00:00,0.09782899493853942,calendar_aligned_forecast_horizon
peak_sensitive,2_39_92_436_2018-06-03 23:13:37.579905,California_Garage_01,2,2020-08-23 21:13:38+00:00,2020-08-24 00:31:43+00:00,22.929,21.789166666666667,1.139833333333332,False,6.6,2020-08-23 21:00:00+00:00,2020-08-24 00:00:00+00:00,1.1618396204365913,calendar_aligned_forecast_horizon
peak_sensitive,2_39_126_20_2018-06-06 03:17:31.985328,California_Garage_01,2,2020-08-26 01:17:32+00:00,2020-08-26 02:32:16+00:00,8.303,8.220666666666666,0.08233333333333448,False,6.6,2020-08-26 01:00:00+00:00,2020-08-26 02:00:00+00:00,0.13953513727822375,calendar_aligned_forecast_horizon
peak_sensitive,2_39_79_380_2018-06-06 01:51:18.360172,California_Garage_01,2,2020-08-25 23:51:18+00:00,2020-08-26 03:14:51+00:00,22.756,22.3905,0.3655000000000008,False,6.6,2020-08-25 23:00:00+00:00,2020-08-26 03:00:00+00:00,1.205427413411938,calendar_aligned_forecast_horizon
peak_sensitive,2_39_90_26_2018-06-29 23:43:04.880312,California_Garage_01,2,2020-09-18 21:43:05+00:00,2020-09-18 23:18:05+00:00,10.531,10.45,0.0810000000000013,False,6.6,2020-09-18 21:00:00+00:00,2020-09-18 23:00:00+00:00,0.29422514619883045,calendar_aligned_forecast_horizon
peak_sensitive,2_39_130_31_2018-06-30 15:26:45.788963,California_Garage_01,2,2020-09-19 13:26:46+00:00,2020-09-19 14:47:37+00:00,8.985,8.8935,0.09149999999999991,False,6.6,2020-09-19 13:00:00+00:00,2020-09-19 14:00:00+00:00,0.14283962069676356,calendar_aligned_forecast_horizon
peak_sensitive,2_39_123_23_2018-07-01 03:42:36.772878,California_Garage_01,2,2020-09-20 01:42:37+00:00,2020-09-20 02:22:48+00:00,4.51,4.420166666666667,0.08983333333333299,False,6.6,2020-09-20 01:00:00+00:00,2020-09-20 02:00:00+00:00,-0.14287835844969812,calendar_aligned_forecast_horizon
peak_sensitive,2_39_125_21_2018-07-01 14:41:36.676745,California_Garage_01,2,2020-09-20 12:41:37+00:00,2020-09-20 13:39:32+00:00,6.529,6.370833333333334,0.15816666666666634,False,6.6,2020-09-20 12:00:00+00:00,2020-09-20 13:00:00+00:00,-0.011021183053557149,calendar_aligned_forecast_horizon
peak_sensitive,2_39_79_376_2018-07-01 17:54:46.804794,California_Garage_01,2,2020-09-20 15:54:47+00:00,2020-09-20 17:53:51+00:00,13.811,13.097333333333331,0.7136666666666684,False,6.6,2020-09-20 15:00:00+00:00,2020-09-20 17:00:00+00:00,0.4953990917008834,calendar_aligned_forecast_horizon
peak_sensitive,2_39_79_376_2018-07-01 20:35:10.129508,California_Garage_01,2,2020-09-20 18:35:10+00:00,2020-09-20 19:49:30+00:00,8.32,8.176666666666666,0.14333333333333442,False,6.6,2020-09-20 18:00:00+00:00,2020-09-20 19:00:00+00:00,0.07980817140009962,calendar_aligned_forecast_horizon
peak_sensitive,2_39_95_27_2018-07-03 01:37:48.503221,California_Garage_01,2,2020-09-21 23:37:48+00:00,2020-09-22 00:42:30+00:00,7.367,7.116999999999999,0.2500000000000009,False,6.6,2020-09-21 23:00:00+00:00,2020-09-22 00:00:00+00:00,0.026877897990726426,calendar_aligned_forecast_horizon
peak_sensitive,2_39_78_366_2018-07-03 02:43:46.353151,California_Garage_01,2,2020-09-22 00:43:46+00:00,2020-09-22 02:57:49+00:00,14.959,14.745499999999998,0.21350000000000158,False,6.6,2020-09-22 00:00:00+00:00,2020-09-22 02:00:00+00:00,0.5807631895229807,calendar_aligned_forecast_horizon
peak_sensitive,2_39_131_30_2018-07-04 19:11:00.774795,California_Garage_01,2,2020-09-23 17:11:01+00:00,2020-09-23 18:25:45+00:00,8.32,8.220666666666666,0.09933333333333394,False,6.6,2020-09-23 17:00:00+00:00,2020-09-23 18:00:00+00:00,0.16094731886212704,calendar_aligned_forecast_horizon
peak_sensitive,2_39_79_382_2018-07-06 03:47:31.854194,California_Garage_01,2,2020-09-25 01:47:32+00:00,2020-09-25 03:10:49+00:00,9.246,9.161166666666666,0.08483333333333398,False,6.6,2020-09-25 01:00:00+00:00,2020-09-25 03:00:00+00:00,0.1879658906454984,calendar_aligned_forecast_horizon
peak_sensitive,2_39_78_367_2018-07-08 01:13:25.415736,California_Garage_01,2,2020-09-26 23:13:25+00:00,2020-09-27 02:04:31+00:00,19.121,18.820999999999998,0.3000000000000007,False,6.6,2020-09-26 23:00:00+00:00,2020-09-27 02:00:00+00:00,0.9075987077082927,calendar_aligned_forecast_horizon
peak_sensitive,2_39_125_21_2018-07-08 15:33:48.292071,California_Garage_01,2,2020-09-27 13:33:48+00:00,2020-09-27 14:38:25+00:00,7.168,7.107833333333333,0.06016666666666737,False,6.6,2020-09-27 13:00:00+00:00,2020-09-27 14:00:00+00:00,0.031198521193362555,calendar_aligned_forecast_horizon
peak_sensitive,2_39_128_18_2018-07-12 12:54:06.090544,California_Garage_01,2,2020-10-01 10:54:06+00:00,2020-10-01 11:29:02+00:00,3.971,3.8426666666666662,0.12833333333333385,False,6.6,2020-10-01 10:00:00+00:00,2020-10-01 11:00:00+00:00,-0.07055979643765904,calendar_aligned_forecast_horizon
peak_sensitive,2_39_89_25_2018-07-14 23:18:07.579910,California_Garage_01,2,2020-10-03 21:18:08+00:00,2020-10-04 01:29:17+00:00,27.86,27.6265,0.23349999999999937,False,6.6,2020-10-03 21:00:00+00:00,2020-10-04 01:00:00+00:00,1.597572057424735,calendar_aligned_forecast_horizon
peak_sensitive,2_39_79_381_2018-07-15 03:02:03.139252,California_Garage_01,2,2020-10-04 01:02:03+00:00,2020-10-04 01:56:26+00:00,6.124,5.982166666666666,0.14183333333333348,False,6.6,2020-10-04 01:00:00+00:00,2020-10-04 01:00:00+00:00,-0.034166666666666665,calendar_aligned_forecast_horizon
peak_sensitive,2_39_92_436_2018-07-15 17:45:58.065452,California_Garage_01,2,2020-10-04 15:45:58+00:00,2020-10-04 16:52:45+00:00,7.418,7.346166666666666,0.07183333333333408,False,6.6,2020-10-04 15:00:00+00:00,2020-10-04 16:00:00+00:00,0.023756620358816503,calendar_aligned_forecast_horizon
peak_sensitive,2_39_89_25_2018-07-15 17:17:05.244893,California_Garage_01,2,2020-10-04 15:17:05+00:00,2020-10-04 17:34:06+00:00,15.33,15.071833333333332,0.25816666666666777,False,6.6,2020-10-04 15:00:00+00:00,2020-10-04 17:00:00+00:00,0.6509303747854411,calendar_aligned_forecast_horizon
peak_sensitive,2_39_88_24_2018-07-15 20:57:15.105161,California_Garage_01,2,2020-10-04 18:57:15+00:00,2020-10-04 20:10:25+00:00,8.155,8.048333333333332,0.10666666666666735,False,6.6,2020-10-04 18:00:00+00:00,2020-10-04 20:00:00+00:00,0.1506169324221716,calendar_aligned_forecast_horizon
peak_sensitive,2_39_88_24_2018-07-16 18:50:41.478130,California_Garage_01,2,2020-10-05 16:50:41+00:00,2020-10-05 17:34:18+00:00,4.918,4.797833333333333,0.12016666666666698,False,6.6,2020-10-05 16:00:00+00:00,2020-10-05 17:00:00+00:00,-0.05832558485118669,calendar_aligned_forecast_horizon
peak_sensitive,2_39_95_444_2018-07-17 22:57:58.570457,California_Garage_01,2,2020-10-06 20:57:59+00:00,2020-10-06 22:53:58+00:00,12.879,12.758166666666668,0.1208333333333318,False,6.6,2020-10-06 20:00:00+00:00,2020-10-06 22:00:00+00:00,0.48152029346489755,calendar_aligned_forecast_horizon
peak_sensitive,2_39_78_366_2018-07-20 02:57:14.382879,California_Garage_01,2,2020-10-09 00:57:14+00:00,2020-10-09 03:37:37+00:00,18.185,17.642166666666665,0.5428333333333342,False,6.6,2020-10-09 00:00:00+00:00,2020-10-09 03:00:00+00:00,0.8720489683281953,calendar_aligned_forecast_horizon
peak_sensitive,2_39_128_18_2018-07-20 11:37:38.853867,California_Garage_01,2,2020-10-09 09:37:39+00:00,2020-10-09 10:07:36+00:00,3.414,3.2945,0.11949999999999994,False,6.6,2020-10-09 09:00:00+00:00,2020-10-09 10:00:00+00:00,-0.3737437395659432,calendar_aligned_forecast_horizon
peak_sensitive,2_39_89_25_2018-07-21 02:40:43.794589,California_Garage_01,2,2020-10-10 00:40:44+00:00,2020-10-10 03:03:04+00:00,15.725,15.656666666666666,0.06833333333333336,False,6.6,2020-10-10 00:00:00+00:00,2020-10-10 03:00:00+00:00,0.6503851157949518,calendar_aligned_forecast_horizon
peak_sensitive,2_39_95_27_2018-07-22 20:08:23.421789,California_Garage_01,2,2020-10-11 18:08:23+00:00,2020-10-11 19:23:47+00:00,8.424,8.294,0.129999999999999,False,6.6,2020-10-11 18:00:00+00:00,2020-10-11 19:00:00+00:00,0.17570660182729145,calendar_aligned_forecast_horizon
peak_sensitive,2_39_126_20_2018-07-25 12:01:13.483174,California_Garage_01,2,2020-10-14 10:01:13+00:00,2020-10-14 10:27:02+00:00,2.926,2.839833333333333,0.08616666666666717,False,6.6,2020-10-14 10:00:00+00:00,2020-10-14 10:00:00+00:00,-0.020277777777777777,calendar_aligned_forecast_horizon
peak_sensitive,2_39_130_31_2018-07-26 04:19:49.625599,California_Garage_01,2,2020-10-15 02:19:50+00:00,2020-10-15 04:17:36+00:00,13.088,12.954333333333333,0.1336666666666666,False,6.6,2020-10-15 02:00:00+00:00,2020-10-15 04:00:00+00:00,0.4778225933264144,calendar_aligned_forecast_horizon
peak_sensitive,2_39_88_24_2018-07-28 15:26:00.185245,California_Garage_01,2,2020-10-17 13:26:00+00:00,2020-10-17 16:51:39+00:00,22.825,22.621499999999997,0.2035000000000018,False,6.6,2020-10-17 13:00:00+00:00,2020-10-17 16:00:00+00:00,1.1954048140043763,calendar_aligned_forecast_horizon
peak_sensitive,2_39_95_27_2018-07-29 15:40:36.746062,California_Garage_01,2,2020-10-18 13:40:37+00:00,2020-10-18 15:15:31+00:00,10.692,10.439,0.2530000000000001,False,6.6,2020-10-18 13:00:00+00:00,2020-10-18 15:00:00+00:00,0.282310912071186,calendar_aligned_forecast_horizon
peak_sensitive,2_39_129_17_2018-07-30 01:27:31.074031,California_Garage_01,2,2020-10-18 23:27:31+00:00,2020-10-19 00:15:08+00:00,5.293,5.237833333333334,0.055166666666666586,False,6.6,2020-10-18 23:00:00+00:00,2020-10-19 00:00:00+00:00,-0.14079522031657138,calendar_aligned_forecast_horizon
peak_sensitive,2_39_90_26_2018-07-30 00:55:08.540957,California_Garage_01,2,2020-10-18 22:55:09+00:00,2020-10-19 01:43:29+00:00,18.651,18.516666666666666,0.13433333333333408,False,6.6,2020-10-18 22:00:00+00:00,2020-10-19 01:00:00+00:00,0.9250907590759077,calendar_aligned_forecast_horizon
peak_sensitive,2_39_88_24_2018-07-30 01:33:39.824984,California_Garage_01,2,2020-10-18 23:33:40+00:00,2020-10-19 03:01:40+00:00,23.181,22.88,0.30100000000000193,False,6.6,2020-10-18 23:00:00+00:00,2020-10-19 03:00:00+00:00,1.2017094017094017,calendar_aligned_forecast_horizon
peak_sensitive,2_39_92_436_2018-08-06 05:54:11.226884,California_Garage_01,2,2020-10-26 03:54:11+00:00,2020-10-26 05:17:44+00:00,9.316,9.1905,0.1255000000000006,False,6.6,2020-10-26 03:00:00+00:00,2020-10-26 05:00:00+00:00,0.2395736086175943,calendar_aligned_forecast_horizon
peak_sensitive,2_39_83_387_2018-08-13 00:20:13.048423,California_Garage_01,2,2020-11-01 22:20:13+00:00,2020-11-01 23:28:31+00:00,7.624,7.513,0.11099999999999977,False,6.6,2020-11-01 22:00:00+00:00,2020-11-01 23:00:00+00:00,0.08057629738083613,calendar_aligned_forecast_horizon
peak_sensitive,2_39_95_27_2018-08-19 02:55:42.682130,California_Garage_01,2,2020-11-08 00:55:43+00:00,2020-11-08 02:33:26+00:00,10.839,10.748833333333332,0.0901666666666685,False,6.6,2020-11-08 00:00:00+00:00,2020-11-08 02:00:00+00:00,0.36970033354179704,calendar_aligned_forecast_horizon
peak_sensitive,2_39_88_24_2018-08-20 05:30:13.454074,California_Garage_01,2,2020-11-09 03:30:13+00:00,2020-11-09 04:42:32+00:00,8.172,7.954833333333333,0.2171666666666674,False,6.6,2020-11-09 03:00:00+00:00,2020-11-09 04:00:00+00:00,0.08454284141251184,calendar_aligned_forecast_horizon
peak_sensitive,2_39_124_22_2018-08-23 12:30:16.737762,California_Garage_01,2,2020-11-12 10:30:17+00:00,2020-11-12 11:02:47+00:00,3.633,3.5749999999999997,0.058000000000000274,False,6.6,2020-11-12 10:00:00+00:00,2020-11-12 11:00:00+00:00,-0.4190811965811966,calendar_aligned_forecast_horizon
peak_sensitive,2_39_124_22_2018-08-25 11:32:49.036234,California_Garage_01,2,2020-11-14 09:32:49+00:00,2020-11-14 10:07:22+00:00,3.937,3.8005,0.13649999999999984,False,6.6,2020-11-14 09:00:00+00:00,2020-11-14 10:00:00+00:00,-0.3337268853513427,calendar_aligned_forecast_horizon
peak_sensitive,2_39_127_19_2018-08-29 03:27:55.622163,California_Garage_01,2,2020-11-18 01:27:56+00:00,2020-11-18 02:45:53+00:00,8.707,8.5745,0.13250000000000028,False,6.6,2020-11-18 01:00:00+00:00,2020-11-18 02:00:00+00:00,0.1230696315301832,calendar_aligned_forecast_horizon
peak_sensitive,2_39_124_22_2018-09-01 05:31:20.652188,California_Garage_01,2,2020-11-21 03:31:21+00:00,2020-11-21 04:16:24+00:00,5.185,4.955499999999999,0.2295000000000007,False,6.6,2020-11-21 03:00:00+00:00,2020-11-21 04:00:00+00:00,-0.15846004439511652,calendar_aligned_forecast_horizon
peak_sensitive,2_39_138_29_2018-09-01 15:31:50.661778,California_Garage_01,2,2020-11-21 13:31:51+00:00,2020-11-21 14:58:32+00:00,9.756,9.535166666666665,0.220833333333335,False,6.6,2020-11-21 13:00:00+00:00,2020-11-21 14:00:00+00:00,0.14442142536691666,calendar_aligned_forecast_horizon
peak_sensitive,2_39_130_31_2018-09-01 17:54:15.342053,California_Garage_01,2,2020-11-21 15:54:15+00:00,2020-11-21 16:57:22+00:00,7.138,6.942833333333334,0.19516666666666627,False,6.6,2020-11-21 15:00:00+00:00,2020-11-21 16:00:00+00:00,0.0047321978699058215,calendar_aligned_forecast_horizon
peak_sensitive,2_39_123_557_2018-09-01 20:46:25.431303,California_Garage_01,2,2020-11-21 18:46:25+00:00,2020-11-21 20:45:07+00:00,13.469,13.056999999999999,0.4120000000000008,False,6.6,2020-11-21 18:00:00+00:00,2020-11-21 20:00:00+00:00,0.4920446035757747,calendar_aligned_forecast_horizon
peak_sensitive,2_39_126_20_2018-09-01 21:35:37.260385,California_Garage_01,2,2020-11-21 19:35:37+00:00,2020-11-21 21:00:17+00:00,9.501,9.313333333333333,0.18766666666666687,False,6.6,2020-11-21 19:00:00+00:00,2020-11-21 21:00:00+00:00,0.12174321959755031,calendar_aligned_forecast_horizon
peak_sensitive,2_39_130_31_2018-09-02 14:20:22.840183,California_Garage_01,2,2020-11-22 12:20:23+00:00,2020-11-22 13:20:27+00:00,6.668,6.607333333333333,0.06066666666666709,False,6.6,2020-11-22 12:00:00+00:00,2020-11-22 13:00:00+00:00,0.000732827722283911,calendar_aligned_forecast_horizon
peak_sensitive,2_39_127_19_2018-09-02 19:30:23.614043,California_Garage_01,2,2020-11-22 17:30:24+00:00,2020-11-22 18:54:52+00:00,9.548,9.291333333333332,0.2566666666666677,False,6.6,2020-11-22 17:00:00+00:00,2020-11-22 18:00:00+00:00,0.14289923704288346,calendar_aligned_forecast_horizon
peak_sensitive,2_39_139_28_2018-09-02 23:44:13.804549,California_Garage_01,2,2020-11-22 21:44:14+00:00,2020-11-22 23:37:43+00:00,12.578,12.483166666666666,0.09483333333333377,False,6.6,2020-11-22 21:00:00+00:00,2020-11-22 23:00:00+00:00,0.45619825068128783,calendar_aligned_forecast_horizon
